id,date,focal,tday,cond,dayofcond,observer,weather,ctpos,numct,sexct,ctfeed,ctenrich,ctclean,ctint,start,finish,enrich,enrichtime,timetoenrich,feeding,timetofeed,clean,cleant,timetoclean,xtraint,pxtraint,sep,patatsmed,foodgrunt,grunt,lipsmack,pbaboon,phuman,hgroomct,hgroomd,bgroomct,bgroomd,ghgroomct,ghgroomd,gbgroomct,gbgroomd,penisd,playb,plays,manenrichct,manenrichd,embraceh,embraceb,dproxct,dproxout,movetoobs,playvocal,iproxct,iproxout,threatg,bark,headshake,yawn,aggb,pace,aggdisp,teeth,rubgen,sway,turn,scream,sgroomct,sgroomd,eatct,eatd,drink,foragect,foraged,restct,restd,schratch,other ,comment
stevie,5-Sep,2,6,1,6,j,sunny/cloudy,s,1,m,ms,ms,,,10:05:00 AM,10:25:00 AM,iceiwithkongball,4:00:00 PM,b,12:10:00 PM,b,no,,,0,,,,0,0,0,,0,,,0,0,,,0,0,2,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,,0,0,7,436,0,4,37,4,645,4,0,
stevie,5-Sep,3,6,1,6,j,sunny,s,1,m,ms,ms,,,1:16:00 PM,1:36:00 PM,iceiwithkongball,4:00:00 PM,b,12:10:00 PM,a,no,,,0,,,,0,16,3,,0,,,2,30,,,1,5,0,0,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,4,81,6,921,5,0,
ayana,5-Sep,1,6,1,6,j,sunny/cloudy,s,1,m,ms,ms,,,8:25:00 AM,8:45:00 AM,iceiwithkongball,4:10:00 PM,b,12:20:00 PM,b,no,,,0,,no,,0,6,0,1,0,,,0,0,,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,6,1050,4,0,
ayana,5-Sep,2,6,1,6,j,sunny/cloudy,s,1,m,ms,ms,,,10:52:00 AM,11:12:00 AM,iceiwithkongball,4:10:00 PM,b,12:20:00 PM,b,no,,,0,,no,,0,14,2,0,0,,,1,538,,,1,33,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,,2,23,0,0,1,1,24,3,421,7,0,
ayana,5-Sep,3,6,1,6,j,sunny,s,1,m,ms,ms,,,1:38:00 PM,1:58:00 PM,iceiwithkongball,4:10:00 PM,b,12:20:00 PM,a,no,,,0,,yes,,0,20,3,5,0,,,0,0,,,1,50,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,5,230,0,7,268,6,416,3,0,
patats,5-Sep,1,6,1,6,j+r,sunny,s,1,m,ms,ms,,,8:50:00 AM,9:10:00 AM,iceiwithkongball,4:18:00 PM,b,12:00:00 PM,b,no,,,0,,,b,0,4,0,0,0,,,0,0,,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,2,1180,6,0,
patats,5-Sep,2,6,1,6,j,sunny,s,1,m,ms,ms,,,11:15:00 AM,11:35:00 AM,iceiwithkongball,4:18:00 PM,b,12:00:00 PM,b,no,,,0,,,b,0,13,2,0,0,,,1,10,,,1,31,,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,,2,56,2,114,0,4,92,8,881,13,0,
patats,5-Sep,3,6,1,6,j,sunny/cloudy,s,1,m,ms,ms,,,2:05:00 PM,2:25:00 PM,iceiwithkongball,4:18:00 PM,b,12:00:00 PM,a,no,,,0,,,b,0,38,7,0,0,,,0,0,,,1,6,,0,0,0,0,,0,0,1,0,0,0,0,4,0,1,0,1,0,1,0,,0,0,,7,220,0,0,0,7,118,7,486,2,0,
hope ,5-Sep,1,6,1,6,j,sunny/cloudy,s,1,m,ms,ms,,,9:35:00 AM,9:55:00 AM,iceiwithkongball,4:10:00 PM,b,12:10:00 PM,b,no,,,0,,no,,0,25,5,0,0,,,0,0,,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,0,0,1,3,36,0,0,0,0,0,4,1118,9,0,
hope ,5-Sep,2,6,1,6,j,sunny/cloudy,s,1,m,ms,ms,,,10:30:00 AM,10:50:00 AM,iceiwithkongball,4:10:00 PM,b,12:10:00 PM,b,no,,,0,,no,,0,0,0,0,0,,,2,745,,,1,452,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,
hope ,5-Sep,3,6,1,6,j,sunny/cloudy,s,1,m,ms,ms,,,12:53:00 PM,1:13:00 PM,iceiwithkongball,4:10:00 PM,b,12:10:00 PM,a,no,,,0,,yes,,0,44,7,1,0,,,1,126,,,0,0,,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,,5,219,5,282,0,5,75,10,322,4,0,
ayana,5-Oct,1,7,3,1,j,cloudy,s,1,m,ms,ms,,,7:08:00 AM,7:28:00 AM,bamboologs ,3:30:00 PM,b,2:10:00 PM,b,no,,,0,,no,,0,29,4,0,0,,,1,528,,,1,141,,0,0,0,0,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,,0,0,,2,31,0,0,0,0,0,7,432,4,0,
ayana,5-Oct,2,7,3,1,j,sunny/cloudy,s,1,m,ms,ms,,,1:20:00 PM,1:40:00 PM,bamboologs ,3:30:00 PM,b,2:10:00 PM,b,no,,,0,,no,,2,11,3,2,0,,,1,319,,,0,0,,0,0,0,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,,0,0,0,0,0,1,18,8,629,3,0,
ayana,5-Oct,3,7,3,1,j,cloudy,s,1,m,ms,ms,,,3:28:00 PM,3:48:00 PM,bamboologs ,3:30:00 PM,d,2:10:00 PM,a,no,,,0,,yes,,0,48,5,0,0,,,0,0,,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,,0,0,2,0,0,6,125,0,1,5,3,458,1,0,
hope ,5-Oct,1,7,3,1,j,sunny/cloudy,s,1,m,ms,ms,,,7:30:00 AM,7:50:00 AM,bamboologs ,3:30:00 PM,b,2:10:00 PM,b,no,,,0,,no,,0,4,3,1,0,,,1,21,,,1,145,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,1,4,0,0,0,0,0,3,796,7,0,
hope ,5-Oct,2,7,3,1,j+r,sunny,s,1,m,ms,ms,,,8:50:00 AM,9:10:00 AM,bamboologs ,3:30:00 PM,b,2:10:00 PM,b,no,,,0,,no,,0,3,4,0,0,,,0,0,,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,2,68,5,1005,4,0,
hope ,5-Oct,3,7,3,1,j,sunny/cloudy,s,1,m,ms,ms,,,2:46:00 PM,3:06:00 PM,bamboologs ,3:30:00 PM,b,2:10:00 PM,a,no,,,0,,yes,,0,59,9,2,0,,,0,0,,,2,188,,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,,0,0,5,446,0,7,249,2,193,1,0,
stevie,5-Oct,1,7,2,1,j,sunny,s+v,2,m+f,ms,ms,ms+fv,,10:54:00 AM,11:14:00 AM,bamboologs ,3:40:00 PM,b,2:15:00 PM,b,yes,10:55:00 AM,d,0,,,,0,28,3,,0,,,0,0,,,1,3,0,0,1,1,5,,0,0,2,0,0,0,0,16,0,0,1,1,1,2,1,0,0,2,,0,0,0,0,0,0,0,4,317,2,0,
stevie,5-Oct,2,7,2,1,j,sunny,s+v,2,m+f,ms,ms,ms+fv,,11:15:00 AM,11:35:00 AM,bamboologs ,3:40:00 PM,b,2:15:00 PM,b,yes,10:55:00 AM,d,0,,,,0,0,0,,0,,,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,5,271,1,11,413,2,107,2,0,
stevie,5-Oct,3,7,2,1,j,cloudy,s+v,2,m+f,ms,ms,ms+fv,,1:43:00 PM,2:03:00 PM,bamboologs ,3:40:00 PM,b,2:15:00 PM,b,yes,10:55:00 AM,a,0,,,,0,7,1,,0,,,0,0,,,0,0,2,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,3,1050,14,0,this is an extra focal 
patats,5-Oct,1,7,3,1,j+r,sunny,s+v,2,m+f,ms,ms,ms+fv,,8:26:00 AM,8:46:00 AM,bamboologs ,3:45:00 PM,b,2:16:00 PM,b,yes,10:13:00 AM,b,0,,,b,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,1,1200,0,0,
patats,5-Oct,2,7,3,1,j,sunny,s+v,2,m+f,ms,ms,ms+fv,,10:12:00 AM,10:32:00 AM,bamboologs ,3:45:00 PM,b,2:16:00 PM,b,yes,10:13:00 AM,d,0,,,b,0,5,0,0,0,0,0,1,130,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,4,850,12,0,
patats,5-Oct,3,7,3,1,j,sunny,s+v,2,m+f,ms,ms,ms+fv,,10:33:00 AM,10:53:00 AM,bamboologs ,3:45:00 PM,b,2:16:00 PM,b,yes,10:13:00 AM,d,0,,,b,0,0,1,0,0,0,0,0,0,1,5,0,0,,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,,0,0,,0,0,0,0,0,2,166,7,485,8,0,
hope ,5-Nov,1,8,4,1,j,sunny,s+s+v+v,4,m+m+f+f,ms,ms,,fv,8:25:00 AM,8:45:00 AM,kongballs,4:10:00 PM,b,11:45:00 AM,b,no,,,0,,no,,0,17,2,0,0,0,0,0,0,0,0,1,329,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,,2,14,0,0,0,0,0,8,656,3,0,
hope ,5-Nov,2,8,4,1,j+r,sunny/cloudy,s+s+v+v,4,m+m+f+f,ms,ms,,fv,10:24:00 AM,10:44:00 AM,kongballs,4:10:00 PM,b,11:45:00 AM,b,no,,,0,,no,,0,26,6,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,0,0,,5,387,1,22,0,2,24,8,373,7,0,
hope ,5-Nov,3,8,4,1,j,sunny,s+s+v+v,4,m+m+f+f,ms,ms,,fv,1:10:00 PM,1:30:00 PM,kongballs,4:10:00 PM,b,11:45:00 AM,a,no,,,yes,,yes,,0,24,9,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,0,0,0,3,0,0,0,1,0,1,0,0,0,,0,0,,0,0,2,163,0,3,18,21,901,5,0,
patats,5-Nov,1,8,2,1,j,sunny,s+s,2,m+m ,ms,ms,,,8:50:00 AM,9:10:00 AM,kongballs,4:15:00 PM,b,10:48:00 AM,b,no,,,0,yes,,b,0,0,0,0,0,,,0,0,,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,1,1200,4,0,
patats,5-Nov,2,8,2,1,j,sunny,s+s,2,m+m ,ms,ms,,,1:55:00 PM,2:15:00 PM,kongballs,4:15:00 PM,b,10:48:00 AM,a,no,,,0,yes,,b,0,0,0,0,0,,,0,0,,,1,161,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,2,46,2,894,6,0,
patats,5-Nov,3,8,2,1,j,sunny,s+s,2,m+m ,ms,ms,,,2:16:00 PM,2:36:00 PM,kongballs,4:15:00 PM,b,10:48:00 AM,a,no,,,0,yes,,b,0,133,5,0,0,,,0,0,,,4,580,,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,1,30,4,95,0,9,152,1,10,0,0,
stevie,5-Nov,1,8,3,1,j,sunny,s+s,2,m+m,ms,ms,,,9:12:00 AM,9:32:00 AM,kongballs,4:18:00 PM,b,10:49:00 AM,b,no,,,0,,,,1,0,0,,0,,,0,0,,,0,0,2,0,1,0,0,,0,0,3,0,0,0,0,0,1,0,4,0,1,0,0,0,0,3,,3,135,1,12,0,2,24,9,604,3,0,
stevie,5-Nov,2,8,3,1,j,sunny,s+s,2,m+m,ms,ms,,,10:01:00 AM,10:21:00 AM,kongballs,4:18:00 PM,b,10:49:00 AM,b,no,,,0,,,,0,11,0,,0,,,0,0,,,0,0,0,0,10,0,0,,0,0,1,0,0,0,0,3,0,1,0,2,0,0,0,0,0,1,,0,0,0,0,0,0,0,2,1009,10,0,
stevie,5-Nov,3,8,3,1,j,sunny/cloudy,s+s,2,m+m,ms,ms,,,1:55:00 PM,2:15:00 PM,kongballs,4:18:00 PM,b,10:49:00 AM,a,no,,,0,,,,0,4,3,,0,,,0,0,,,0,0,0,0,3,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,0,0,1,11,0,3,66,10,843,7,0,
ayana,5-Nov,1,8,4,1,j,sunny,s+s+v+v,4,m+m+f+f,ms,ms,,fv,9:35:00 AM,9:55:00 AM,kongballs,4:10:00 PM,b,11:46:00 AM,b,no,,,0,,no,,0,9,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,,0,0,0,0,0,0,0,7,1115,5,0,
ayana,5-Nov,2,8,4,1,j,sunny/cloudy,s+s+v+v,4,m+m+f+f,ms,ms,,fv,10:59:00 AM,11:19:00 AM,kongballs,4:10:00 PM,b,11:46:00 AM,b,no,,,yes,,no,,0,0,1,0,0,0,0,2,708,0,0,2,218,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,1,86,2,34,0,0,
ayana,5-Nov,3,8,4,1,j,sunny,s+s+v+v,4,m+m+f+f,ms,ms,,fv,11:40:00 AM,12:00:00 PM,kongballs,4:10:00 PM,b,11:46:00 AM,d,no,,,0,,yes,,0,35,5,3,0,0,0,0,0,0,0,3,165,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,3,251,0,3,22,12,375,4,0,
patats,5-Dec,1,9,4,1,j+r,sunny,s+v,2,m+f,ms,ms,,fv,8:05:00 AM,8:25:00 AM,wirecage+kongball,11:38:00 AM,b,9:30:00 AM,b,no,,,0,,,b,0,44,7,0,0,0,0,0,0,0,0,1,28,,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,5,1,0,,0,0,,6,165,4,266,0,16,300,3,73,7,0,
patats,5-Dec,2,9,4,1,j,cloudy/windy,s+v,2,m+f,ms,ms,,fv,3:04:00 PM,3:24:00 PM,wirecage+kongball,11:38:00 AM,a,9:30:00 AM,a,no,,,yes,,,b,0,0,0,0,0,1,56,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,5,0,,0,0,,0,0,1,121,0,6,46,3,163,5,0,
patats,5-Dec,3,9,4,1,j,cloudy,s+v,2,m+f,ms,ms,,fv,3:28:00 PM,3:48:00 PM,wirecage+kongball,11:38:00 AM,a,9:30:00 AM,a,no,,,yes,,,b,0,1,0,0,0,3,119,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,,1,15,0,0,0,0,0,3,413,6,0,
stevie,5-Dec,1,9,4,1,j+r,sunny,s+v,2,m+f,ms,ms,,fv,8:27:00 AM,8:47:00 AM,kongball+coconut,11:38:00 AM,b,9:30:00 AM,b,no,,,0,,,,0,5,1,,0,,,0,0,,,0,0,1,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,1,0,1,,0,0,1,5,0,0,0,7,1007,2,0,
stevie,5-Dec,2,9,4,1,j,sunny,s+v,2,m+f,ms,ms,,fv,9:32:00 AM,9:52:00 AM,kongball+coconut,11:38:00 AM,b,9:30:00 AM,a,no,,,yes,,,,0,8,0,,0,,,0,0,,,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,5,720,5,339,0,0,
stevie,5-Dec,3,9,4,1,j,sunny,s+v,2,m+f,ms,ms,,fv,11:40:00 AM,12:00:00 PM,kongball+coconut,11:38:00 AM,d,9:30:00 AM,a,no,,,0,,,,0,1,2,,0,,,0,0,,,0,0,1,0,0,2,130,,0,0,1,0,0,0,0,0,0,1,1,2,0,2,0,0,0,0,,1,22,0,0,0,2,41,4,569,2,0,
ayana,5-Dec,1,9,2,1,j,sunny,s+v,2,m+f,ms,ms,ms+fv,,8:49:00 AM,9:09:00 AM,wirecage+kongball,11:30:00 AM,b,9:40:00 AM,b,yes,1:01PM,b,0,,no,,0,6,0,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,,0,0,0,0,0,0,0,6,797,5,0,
ayana,5-Dec,2,9,2,1,j,sunny/cloudy,s+v,2,m+f,ms,ms,ms+fv,,1:25:00 PM,1:45:00 PM,wirecage+kongball,11:30:00 AM,a,9:40:00 AM,a,yes,1:01PM,d,0,,no,,0,4,5,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,,0,0,0,0,0,0,0,10,944,7,0,
ayana,5-Dec,3,9,2,1,j,sunny/cloudy,s+v,2,m+f,ms,ms,ms+fv,,1:46:00 PM,2:01:00 PM,wirecage+kongball,11:30:00 AM,a,9:40:00 AM,a,yes,1:01PM,d,0,,no,,0,1,1,1,0,0,0,0,0,0,0,0,0,,0,0,1,46,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,,0,0,,0,0,3,57,3,4,52,4,98,4,0,
hope ,5-Dec,1,9,2,1,j,sunny/cloudy,s+v,2,m+f,ms,ms,ms+fv,,10:45:00 AM,11:05:00 AM,wirecage+kongball,11:30:00 AM,b,9:40:00 AM,a,yes,1:01PM,b,0,,yes,,0,26,7,0,0,0,0,0,0,0,0,2,29,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,,0,0,,6,199,0,0,0,0,0,6,672,8,0,
hope ,5-Dec,2,9,2,1,j,sunny/cloudy,s+v,2,m+f,ms,ms,ms+fv,,1:03:00 PM,1:23:00 PM,wirecage+kongball,11:30:00 AM,a,9:40:00 AM,a,yes,1:01PM,d,0,,no,,0,1,5,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,,0,0,,0,0,2,113,0,4,45,8,769,4,0,
hope ,5-Dec,3,9,2,1,j,sunny/cloudy,s+v,2,m+f,ms,ms,ms+fv,,2:05:00 PM,12:25:00 PM,wirecage+kongball,11:30:00 AM,a,9:40:00 AM,a,yes,1:01PM,d,0,,no,,0,13,3,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7,0,3,1,,0,0,,0,0,7,367,0,11,286,3,119,0,0,
patats,16/05,1,10,3,2,j+r,sunny,s,1,m,ms,ms,,,7:58:00 AM,8:18:00 AM,wirecages,3:52:00 PM,b,1:12:00 PM,b,no,,,0,,,b,0,1,11,0,6,,,0,0,,,0,0,,0,0,0,0,,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,,0,0,,5,99,0,0,0,1,6,11,684,8,0,
patats,16/05,2,10,3,2,j,sunny,s,1,m,ms,ms,,,11:08:00 AM,11:28:00 AM,wirecages,3:52:00 PM,b,1:12:00 PM,b,no,,,0,,,b,0,2,2,0,0,,,1,3,,,1,72,,0,0,0,0,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,,0,0,2,147,0,1,26,5,880,6,0,
patats,16/05,3,10,3,2,j,cloudy,s,1,m,ms,ms,,,2:00:00 PM,2:20:00 PM,wirecages,3:52:00 PM,b,1:12:00 PM,a,no,,,0,,,b,0,0,0,0,0,,,0,0,,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,5,1017,0,3,155,0,0,6,0,
hope ,16/05,1,10,3,2,j+r,sunny,s,1,m,ms,ms,,,8:20:00 AM,8:40:00 AM,wirecages,3:48:00 PM,b,1:18:00 PM,b,no,,,0,,no,,0,2,0,0,0,,,0,0,,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,3,33,0,0,0,0,0,7,1064,7,0,
hope ,16/05,2,10,3,2,j,sunny,s,1,m,ms,ms,,,10:45:00 AM,11:05:00 AM,wirecages,3:48:00 PM,b,1:18:00 PM,b,no,,,0,,no,,0,36,4,0,0,,,0,0,,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,2,1074,8,0,
hope ,16/05,3,10,3,2,j,cloudy,s,1,m,ms,ms,,,2:24:00 PM,2:44:00 PM,wirecages,3:48:00 PM,b,1:18:00 PM,a,no,,,0,,yes,,0,35,4,1,0,,,0,0,,,0,0,,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,,1,8,3,144,0,3,142,2,880,5,0,
ayana,16/05,1,10,3,2,j+r,sunny,s,1,m,ms,ms,,,8:43:00 AM,9:03:00 AM,wirecages,3:49:00 PM,b,1:19:00 PM,b,no,,,0,,no,,0,7,2,1,0,,,1,234,,,1,75,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,2,26,0,0,0,2,130,9,557,2,0,
ayana,16/05,2,10,3,2,j,sunny,s,1,m,ms,ms,,,10:24:00 AM,10:44:00 AM,wirecages,3:49:00 PM,b,1:19:00 PM,b,no,,,0,,no,,0,39,5,1,0,,,1,5,,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,4,178,0,3,28,8,633,7,0,
ayana,16/05,3,10,3,2,j,cloudy,s,1,m,ms,ms,,,3:03:00 PM,3:23:00 PM,wirecages,3:49:00 PM,b,1:19:00 PM,a,no,,,0,,yes,,3,55,4,0,0,,,0,0,,,0,0,,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,3,3,2,,0,0,,0,0,4,77,1,5,129,17,658,5,0,
stevie,16/05,1,10,4,2,j,sunny,s+v,2,m+f,ms,ms,,fv,9:05:00 AM,9:25:00 AM,kongball,3:56:00 PM,b,1:13:00 PM,b,no,,,0,,,,0,0,0,,0,,,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,,0,0,0,0,0,1,18,3,1055,1,0,
stevie,16/05,2,10,4,2,j,sunny,s+v,2,m+f,ms,ms,,fv,10:01:00 AM,10:21:00 AM,kongball,3:56:00 PM,b,1:13:00 PM,b,no,,,yes,,,,0,0,0,,0,,,0,0,,,0,0,0,0,0,2,318,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,212,0,0,0,0,0,4,621,5,0,
stevie,16/05,3,10,4,2,j,sunny,s+v,2,m+f,ms,ms,,fv,11:30:00 AM,11:50:00 AM,kongball,3:56:00 PM,b,1:13:00 PM,b,no,,,0,,,,0,1,1,,0,,,0,0,,,0,0,4,0,1,0,0,,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,,0,0,0,0,0,5,88,5,840,6,0,
stevie,17/05,1,11,3,2,j,sunny,s,1,m,ms,ms,,,7:30:00 AM,7:50:00 AM,iceiwithkongball,2:15:00 PM,b,10:13:00 AM,b,no,,,0,,,,0,0,0,,0,,,0,0,,,0,0,0,0,2,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,2,196,0,0,0,4,85,2,688,4,0,
stevie,17/05,2,11,3,2,j,sunny,s,1,m,ms,ms,,,10:18:00 AM,10:38:00 AM,iceiwithkongball,2:15:00 PM,b,10:13:00 AM,a,no,,,0,,,,0,25,0,,0,,,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,5,500,0,6,689,0,0,0,0,
stevie,17/05,3,11,3,2,j,sunny,s,1,m,ms,ms,,,2:22:00 PM,2:42:00 PM,iceiwithkongball,2:15:00 PM,a,10:13:00 AM,a,no,,,0,,,,0,0,0,,0,,,0,0,,,0,0,0,0,0,2,1169,,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,
hope ,17/05,1,11,2,2,j,sunny,s,1,m,ms,ms,,,7:53:00 AM,8:13:00 AM,iceiwithkongball,2:19:00 PM,b,10:08:00 AM,b,no,,,0,,no,,0,5,0,1,0,,,0,0,,,0,0,,0,0,2,33,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,2,98,0,0,0,0,0,7,744,2,0,
